Price,Close,High,Low,Open,Volume
Ticker,BYD,BYD,BYD,BYD,BYD
Date,,,,,
2018-03-01,32.995849609375,34.006601075279384,32.57076637524018,33.66653448797153,1293200
2018-03-02,33.35480499267578,33.42092864262202,32.2023580590951,32.627441239798515,1273900
2018-03-05,33.33591079711914,33.64763604934709,32.835255689800725,32.948613602855005,1003700
2018-03-06,33.67597579956055,33.67597579956055,33.118645364501134,33.4776012624613,1166400
2018-03-07,33.81767654418945,34.157743149106494,33.392593288043145,33.392593288043145,1097800
2018-03-08,33.73265075683594,34.592261729351314,33.713757772405366,34.11050323851079,749100
2018-03-09,33.439823150634766,34.09161498839674,33.071415308280095,33.82712037657487,1789200
2018-03-12,32.495201110839844,33.704323666360395,32.476308120476155,33.51539736619294,2354100
2018-03-13,31.512786865234375,32.68412342636711,31.512786865234375,32.63689275274343,2500100
2018-03-14,31.985095977783203,32.21180461832542,31.569457464341024,31.597798747010454,1757100
2018-03-15,31.322877883911133,32.2310607149982,31.29449829818897,31.918874445661046,1278000
2018-03-16,31.40802001953125,31.833731846230478,31.313415386488227,31.322877654191405,1432200
2018-03-19,31.786428451538086,31.89049174586408,31.237736002543517,31.256656929584413,1663100
2018-03-20,31.7202091217041,31.96617758080266,31.54046571605367,31.862114279553122,849500
2018-03-21,31.767507553100586,31.966171851443768,31.37963400567233,31.720203436430605,994600
2018-03-22,30.461997985839844,31.767513164763884,30.443077057588994,31.46478192154837,1495800
2018-03-23,29.36461067199707,30.679584567211162,29.31730834933524,30.584983530685715,1632300
2018-03-26,30.263330459594727,30.32955370543453,29.648414754845266,29.752478051051728,1127400
2018-03-27,30.093048095703125,30.717426117794208,29.970065666811895,30.44307806229971,881300
2018-03-28,29.638948440551758,30.14034209082934,29.392981846324943,30.14034209082934,1087100
2018-03-29,30.140350341796875,30.34847695010148,28.967279820476598,29.572735107764718,3020100
2018-04-02,29.09971809387207,30.320088939127412,28.995654806239884,30.04574273227728,1128500
2018-04-03,29.70517349243164,29.76193446590057,28.995655008674206,29.11863922298883,1363500
2018-04-04,30.301166534423828,30.339008384224552,29.109177136080486,29.165938106382857,1049200
2018-04-05,31.332338333129883,31.474243487444337,30.376854934979583,30.376854934979583,2850300
2018-04-06,30.272790908813477,31.30395799349685,30.04574519352525,31.04853088714799,1085400
2018-04-09,30.121423721313477,30.51875232521894,30.10250279606119,30.395771724275342,939000
2018-04-10,30.622821807861328,30.74580604249481,30.2822523019829,30.613363147719472,1250100
2018-04-11,30.736345291137695,31.07691116504675,30.499839106902034,30.499839106902034,1026300
2018-04-12,31.389097213745117,31.80534674782147,30.821483884659404,30.916084903241178,1586700
2018-04-13,30.972848892211914,31.653984192020744,30.84040240869579,31.625604607094697,884700
2018-04-16,32.0986213684082,32.42972860092478,31.21881802623765,31.21881802623765,1427200
2018-04-17,32.543251037597656,32.770294944071416,32.20268156908918,32.448646402568734,1739000
2018-04-18,33.148704528808594,33.754159726062106,32.70407178947658,32.71353405688234,1414300
2018-04-19,33.13923645019531,33.26222064332052,32.75136655692075,32.9405721750833,1342600
2018-04-20,33.10140609741211,33.52711432867314,32.88381723898367,33.05410197500723,844300
2018-04-23,33.129783630371094,33.801460264833445,32.79867283804909,33.158163215016714,955500
2018-04-24,32.39189147949219,33.508197448887024,32.10808114597322,33.44197600007881,1340400
2018-04-25,31.9283390045166,32.391892773490525,31.79589610160932,32.391892773490525,1447100
